Location,Period,Indicator,Dim1,First Tooltip
Solomon Islands,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,23.79 [21.19-26.7]
Solomon Islands,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,26.64 [23.94-29.48]
Solomon Islands,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,28.93 [25.76-32.23]
Solomon Islands,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,24.23 [21.53-27.17]
Solomon Islands,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,27.15 [24.33-30.1]
Solomon Islands,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,29.47 [26.23-32.92]
Solomon Islands,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,24.69 [21.9-27.76]
Solomon Islands,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,27.73 [24.81-30.77]
Solomon Islands,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,30.1 [26.73-33.62]
Solomon Islands,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.23 [22.36-28.35]
Solomon Islands,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,28.38 [25.36-31.56]
Solomon Islands,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,30.81 [27.38-34.39]
Solomon Islands,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.81 [22.84-29.07]
Solomon Islands,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,29.09 [25.97-32.37]
Solomon Islands,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,31.55 [28.03-35.3]
Solomon Islands,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,26.45 [23.4-29.87]
Solomon Islands,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,29.83 [26.58-33.24]
Solomon Islands,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,32.35 [28.72-36.29]
Solomon Islands,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,27.13 [23.98-30.73]
Solomon Islands,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,30.57 [27.15-34.17]
Solomon Islands,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,33.15 [29.32-37.23]
Solomon Islands,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,27.83 [24.5-31.6]
Solomon Islands,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,31.26 [27.69-35.13]
Solomon Islands,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,33.92 [29.9-38.32]
Solomon Islands,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,28.48 [24.99-32.41]
Solomon Islands,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,31.98 [28.19-36.11]
Solomon Islands,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,34.66 [30.35-39.34]
Solomon Islands,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,29.11 [25.41-33.25]
Solomon Islands,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,32.69 [28.62-37.1]
Solomon Islands,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,35.43 [30.76-40.45]
Solomon Islands,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,29.75 [25.76-34.21]
Solomon Islands,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,33.45 [29.01-38.2]
Solomon Islands,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,36.22 [31.23-41.6]
Solomon Islands,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,30.45 [26.13-35.15]
Solomon Islands,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,34.25 [29.46-39.34]
Solomon Islands,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,37.13 [31.78-42.9]
Solomon Islands,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,31.19 [26.59-36.14]
Solomon Islands,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,35.17 [30-40.57]
Solomon Islands,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,38.1 [32.34-44.29]
Solomon Islands,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,32.04 [27.12-37.3]
Solomon Islands,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,36.16 [30.68-41.92]
Solomon Islands,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,39.16 [33-45.72]
Solomon Islands,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,32.98 [27.72-38.52]
Solomon Islands,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,37.3 [31.47-43.43]
Solomon Islands,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,40.34 [33.94-47.32]
Solomon Islands,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,34.03 [28.43-39.91]
Solomon Islands,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,38.56 [32.44-45]
Solomon Islands,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,41.69 [34.96-49.05]
Solomon Islands,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,35.2 [29.39-41.43]
Solomon Islands,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,40 [33.63-46.73]
Solomon Islands,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,43.27 [36.15-50.96]
Solomon Islands,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,36.56 [30.49-43.12]
Solomon Islands,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,41.69 [35.04-48.74]
Solomon Islands,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,45.06 [37.72-53.11]
Solomon Islands,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.11 [31.84-44.95]
Solomon Islands,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,43.65 [36.91-50.97]
Solomon Islands,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,47.12 [39.59-55.49]
Solomon Islands,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,39.96 [33.48-47.08]
Solomon Islands,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,45.94 [38.94-53.52]
Solomon Islands,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,49.54 [41.82-58.14]
Solomon Islands,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,42.05 [35.4-49.45]
Solomon Islands,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,48.57 [41.31-56.34]
Solomon Islands,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,52.31 [44.26-61.17]
Solomon Islands,1977,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,44.53 [37.6-52.33]
Solomon Islands,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,51.42 [43.94-59.75]
Solomon Islands,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,55.35 [47.07-64.66]
Solomon Islands,1976,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,47.18 [39.87-55.44]
Solomon Islands,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,54.58 [46.66-63.55]
Solomon Islands,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,58.69 [49.9-68.69]
Solomon Islands,1975,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,50.16 [42.4-59.16]
Solomon Islands,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,58.02 [49.52-67.92]
Solomon Islands,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,62.3 [52.89-73.32]
Solomon Islands,1974,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,53.39 [45.16-63.25]
Solomon Islands,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,61.74 [52.56-72.87]
Solomon Islands,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,66.3 [56.06-78.53]
Solomon Islands,1973,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,56.9 [48.03-67.83]
Solomon Islands,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,65.86 [55.77-78.28]
Solomon Islands,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,70.58 [59.49-84.36]
Solomon Islands,1972,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,60.77 [51.05-72.86]
Solomon Islands,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,70.26 [59.22-84.15]
Solomon Islands,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,75.25 [63.06-90.54]
Solomon Islands,1971,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,64.96 [54.24-78.28]
Solomon Islands,1970,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,75.03 [62.91-90.56]
Solomon Islands,1970,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,80.23 [66.89-97.24]
Solomon Islands,1970,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,69.5 [57.72-84.5]
Solomon Islands,1969,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,80.14 [66.63-97.54]
Solomon Islands,1969,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,85.58 [70.65-104.6]
Solomon Islands,1969,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,74.34 [61.3-91.15]
Solomon Islands,1968,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,85.3 [70.23-104.5]
Solomon Islands,1968,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,90.97 [74.51-112]
Solomon Islands,1968,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,79.3 [64.72-97.81]
Solomon Islands,1967,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,90.5 [73.8-111.5]
Solomon Islands,1967,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,96.35 [78.32-119.3]
Solomon Islands,1967,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,84.31 [68.23-104.5]
Solomon Islands,1966,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,95.62 [77.29-118.5]
Solomon Islands,1966,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,101.7 [82.02-126.6]
Solomon Islands,1966,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,89.08 [71.63-111.5]
Solomon Islands,1965,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,100.7 [80.7-126.2]
Solomon Islands,1965,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,106.9 [85.31-134.7]
Solomon Islands,1965,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,93.96 [74.81-118.6]
Solomon Islands,1964,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,105.6 [83.74-134]
Solomon Islands,1964,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,112 [88.51-142.5]
Solomon Islands,1964,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,98.74 [78.02-126.3]
Solomon Islands,1963,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,110.6 [86.78-142.5]
Solomon Islands,1963,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,117.3 [91.52-151.5]
Solomon Islands,1963,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,103.6 [81.02-134.6]
Solomon Islands,1962,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,115.9 [89.67-151.8]
Solomon Islands,1962,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,122.7 [94.72-161.7]
Solomon Islands,1962,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,108.7 [83.86-143.3]
Solomon Islands,1961,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,121.6 [92.48-163.1]
Solomon Islands,1961,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,128.6 [97.54-173]
Solomon Islands,1961,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,114.2 [86.66-153.5]
Solomon Islands,1960,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,128 [95.36-175.5]
Solomon Islands,1960,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,134.8 [100.5-186]
Solomon Islands,1960,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,120.2 [89.36-165]
Somalia,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,74.03 [41.76-139.1]
Somalia,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,79.39 [44.85-149.3]
Somalia,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,67.92 [38.38-127.2]
Somalia,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,75.9 [43.89-138.4]
Somalia,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,81.59 [47.21-149.1]
Somalia,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,70.02 [40.5-127.4]
Somalia,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,78.16 [46.42-139.3]
Somalia,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,84.02 [49.72-150.5]
Somalia,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,72.17 [42.83-128.1]
Somalia,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,80.4 [49.05-139.8]
Somalia,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,86.26 [52.75-150.8]
Somalia,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,74.16 [45.32-128]
Somalia,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,82.77 [52.01-139.7]
Somalia,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,88.71 [55.78-151]
Somalia,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,76.45 [48.05-128.4]
Somalia,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,85.32 [55.23-140.1]
Somalia,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,91.29 [58.97-150.9]
Somalia,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,78.87 [51.05-128.5]
Somalia,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,87.92 [58.47-138.1]
Somalia,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,94.12 [62.28-148.6]
Somalia,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,81.19 [54-128.1]
Somalia,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,90.39 [61.95-137.2]
Somalia,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,96.78 [66.16-147.1]
Somalia,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,83.68 [57.2-127.2]
Somalia,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,92.97 [65.87-135.9]
Somalia,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,99.43 [70.29-145.7]
Somalia,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,86.29 [60.97-126.1]
Somalia,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,95.56 [69.99-134.3]
Somalia,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,102.1 [74.52-144.1]
Somalia,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,88.68 [64.56-125.3]
Somalia,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,98.1 [74.43-133.1]
Somalia,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,104.6 [79.41-142.7]
Somalia,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,91.09 [68.79-124.1]
Somalia,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,100.3 [78.87-131.5]
Somalia,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,106.9 [83.83-140.9]
Somalia,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,93.29 [73.16-122.7]
Somalia,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,102.1 [82.09-130.7]
Somalia,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,109 [87.48-139.7]
Somalia,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,95.01 [76.07-122.4]
Somalia,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.3 [83.66-130.7]
Somalia,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110 [89.18-139.5]
Somalia,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.04 [77.59-122.3]
Somalia,2005,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.5 [84.18-130.7]
Somalia,2005,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.4 [89.5-139.7]
Somalia,2005,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.4 [78.07-122]
Somalia,2004,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,2004,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.61-139.6]
Somalia,2004,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.41 [78.24-122.1]
Somalia,2003,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,2003,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.54-139.5]
Somalia,2003,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.45 [78.26-122.1]
Somalia,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.61-139.6]
Somalia,2002,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.48 [78.22-122.2]
Somalia,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.6-139.5]
Somalia,2001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.48 [78.18-122.1]
Somalia,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.57-139.3]
Somalia,2000,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.44 [78.33-122.3]
Somalia,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.42-139.4]
Somalia,1999,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.47 [78.3-122.5]
Somalia,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.49-139.5]
Somalia,1998,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.47 [78.28-122.5]
Somalia,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.3 [89.47-139.2]
Somalia,1997,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.5 [78.25-122.5]
Somalia,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.4 [89.37-139.1]
Somalia,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.48 [78.25-122.7]
Somalia,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.4 [89.36-139.3]
Somalia,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.49 [78.26-122.8]
Somalia,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.6 [84.23-130.7]
Somalia,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.4 [89.28-139.3]
Somalia,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.54 [78.27-122.6]
Somalia,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,103.7 [84.45-130.6]
Somalia,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,110.5 [89.69-139.3]
Somalia,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,96.57 [78.46-122.3]
Somalia,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,104.2 [85.71-130]
Somalia,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,111.1 [90.87-138.9]
Somalia,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,97 [79.44-121.7]
Somalia,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,105.4 [88.29-129.1]
Somalia,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,112.4 [93.84-138]
Somalia,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,98.27 [81.88-120.7]
Somalia,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,107.3 [91.37-128.7]
Somalia,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,114.4 [96.9-137.7]
Somalia,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,100 [84.61-120.7]
Somalia,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,109.1 [93.24-129.8]
Somalia,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,116 [98.98-139.1]
Somalia,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,101.7 [86.15-121.6]
Somalia,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,110.4 [93.98-132.1]
Somalia,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,117.5 [99.66-141.2]
Somalia,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,102.9 [86.9-123.4]
Somalia,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,111.5 [93.77-134.8]
Somalia,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,118.6 [99.12-144.3]
Somalia,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,104 [86.77-126.3]
Somalia,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,112.5 [93.08-138.6]
Somalia,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,119.6 [98.83-148.1]
Somalia,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,105 [86.28-129.3]
Somalia,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,113.4 [92.29-142.7]
Somalia,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,120.5 [97.83-152.6]
Somalia,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,105.7 [85.59-133.3]
Somalia,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,114.2 [91.01-148.2]
Somalia,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,121.7 [96.28-158.4]
Somalia,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,106.6 [84.31-138.5]
Somalia,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,115.7 [89.1-155.7]
Somalia,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,123.2 [94.21-166.3]
Somalia,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,107.9 [82.44-145.5]
Somalia,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,117.1 [86.5-165.8]
Somalia,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,124.6 [91.65-176.1]
Somalia,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,109.4 [80.03-154.4]
South Africa,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,27.52 [24.6-30.6]
South Africa,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,29.81 [26.55-33.32]
South Africa,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.08 [22.33-28.02]
South Africa,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,27.83 [25.46-30.4]
South Africa,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,30.15 [27.48-33.08]
South Africa,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.38 [23.11-27.87]
South Africa,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,28.19 [26.25-30.31]
South Africa,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,30.55 [28.32-32.97]
South Africa,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.72 [23.79-27.81]
South Africa,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,28.24 [26.59-30.03]
South Africa,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,30.58 [28.65-32.67]
South Africa,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.79 [24.09-27.57]
South Africa,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,28.5 [27-30.18]
South Africa,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,30.86 [29.08-32.83]
South Africa,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,26.04 [24.49-27.74]
