Location,Period,Indicator,Dim1,First Tooltip
Singapore,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.07
Singapore,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.11
Singapore,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.07
Singapore,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.19
Singapore,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.28
Singapore,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.13
Singapore,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.78
Singapore,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.67
Singapore,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.93
Singapore,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.49
Singapore,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.73
Singapore,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.28
Slovakia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.14
Slovakia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.37
Slovakia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.35
Slovakia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.53
Slovakia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.97
Slovakia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.55
Slovakia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12
Slovakia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.71
Slovakia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.81
Slovakia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.06
Slovakia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.9
Slovakia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.77
Slovakia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.47
Slovakia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.59
Slovakia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.92
Slovenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.9
Slovenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.36
Slovenia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.6
Slovenia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.74
Slovenia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.65
Slovenia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.01
Slovenia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.54
Slovenia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.84
Slovenia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.46
Slovenia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.3
Slovenia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.09
Slovenia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.91
Slovenia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.6
Slovenia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.59
Slovenia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.04
Solomon Islands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.83
Solomon Islands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.02
Solomon Islands,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.63
Solomon Islands,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.55
Solomon Islands,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.56
Solomon Islands,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.53
Solomon Islands,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.6
Solomon Islands,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.65
Solomon Islands,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.55
Solomon Islands,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.6
Solomon Islands,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.64
Solomon Islands,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.55
Solomon Islands,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.2
Solomon Islands,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.96
Solomon Islands,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.41
Somalia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.009
Somalia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.016
Somalia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.002
Somalia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.013
Somalia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.023
Somalia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.004
Somalia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.28
Somalia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.49
Somalia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.074
Somalia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.068
Somalia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.12
Somalia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.018
Somalia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0
Somalia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0
Somalia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0
South Africa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.52
South Africa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.91
South Africa,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.49
South Africa,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.61
South Africa,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.05
South Africa,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.53
South Africa,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.04
South Africa,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.71
South Africa,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.74
South Africa,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.58
South Africa,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.92
South Africa,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.62
South Africa,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.02
South Africa,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.69
South Africa,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.76
Spain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.72
Spain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.07
Spain,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.77
Spain,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.32
Spain,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.85
Spain,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.13
Spain,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.03
Spain,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.67
Spain,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.6
Spain,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.83
Spain,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.86
Spain,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.08
Spain,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.43
Spain,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.3
Spain,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.9
Sri Lanka,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.1
Sri Lanka,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.78
Sri Lanka,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.7
Sri Lanka,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.1
Sri Lanka,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.76
Sri Lanka,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.69
Sri Lanka,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.92
Sri Lanka,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.44
Sri Lanka,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.59
Sri Lanka,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.59
Sri Lanka,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.21
Sri Lanka,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.04
Sri Lanka,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.22
Sri Lanka,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.58
Sri Lanka,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.89
Sudan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.51
Sudan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.88
Sudan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.14
Sudan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.52
Sudan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.9
Sudan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.15
Suriname,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.33
Suriname,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.49
Suriname,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.23
Suriname,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.81
Suriname,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.25
Suriname,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.41
Suriname,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.22
Suriname,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.94
Suriname,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.55
Suriname,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.41
Suriname,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.64
Suriname,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.19
Suriname,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.29
Suriname,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.47
Suriname,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.11
Sweden,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.93
Sweden,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.69
Sweden,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.21
Sweden,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.13
Sweden,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.02
Sweden,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.29
Sweden,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.49
Sweden,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.65
Sweden,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.44
Sweden,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.64
Sweden,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.41
Sweden,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.01
Sweden,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.53
Sweden,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.31
Sweden,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.91
Switzerland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.53
Switzerland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.65
Switzerland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.6
Switzerland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.58
Switzerland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.73
Switzerland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.64
Switzerland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.41
Switzerland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.55
Switzerland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.56
Switzerland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.64
Switzerland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,17.97
Switzerland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.69
Switzerland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.49
Switzerland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.28
Switzerland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.14
Syrian Arab Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.24
Syrian Arab Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.42
Syrian Arab Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.062
Syrian Arab Republic,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.28
Syrian Arab Republic,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.49
Syrian Arab Republic,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.072
Syrian Arab Republic,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.88
Syrian Arab Republic,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.54
Syrian Arab Republic,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.23
Syrian Arab Republic,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.92
Syrian Arab Republic,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.58
Syrian Arab Republic,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.24
Syrian Arab Republic,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.15
Syrian Arab Republic,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.99
Syrian Arab Republic,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.3
Tajikistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.28
Tajikistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.6
Tajikistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.99
Tajikistan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.11
Tajikistan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.31
Tajikistan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.95
Tajikistan,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.4
Tajikistan,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.07
Tajikistan,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.74
Tajikistan,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.51
Tajikistan,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.23
Tajikistan,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.79
Tajikistan,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.97
Tajikistan,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.02
Tajikistan,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.96
Thailand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.3
Thailand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.42
Thailand,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.52
Thailand,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.36
Thailand,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.52
Thailand,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.54
Thailand,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.71
Thailand,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.46
Thailand,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.24
Thailand,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.81
Thailand,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11
Thailand,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.85
Thailand,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.49
Thailand,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.47
Thailand,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.7
Timor-Leste,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.17
Timor-Leste,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.43
Timor-Leste,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.89
Timor-Leste,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.01
Timor-Leste,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.17
Timor-Leste,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.82
Timor-Leste,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.7
Timor-Leste,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.11
Timor-Leste,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.29
Timor-Leste,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.83
Timor-Leste,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.32
Timor-Leste,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.34
Timor-Leste,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.53
Timor-Leste,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.43
Timor-Leste,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.61
Togo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.46
Togo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.93
Togo,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.02
Togo,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.37
Togo,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.78
Togo,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.98
Togo,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.11
Togo,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.36
Togo,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.88
Togo,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.26
Togo,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.2
Togo,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.37
Togo,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.79
Togo,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.85
Togo,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.76
Tonga,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.8
Tonga,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.33
Tonga,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.28
Tonga,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.68
Tonga,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.14
Tonga,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.24
Tonga,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.39
Tonga,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.34
Tonga,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.49
Tonga,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.32
Tonga,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.88
Tonga,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.81
Tonga,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.7
Tonga,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.81
Tonga,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.59
Trinidad and Tobago,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.72
Trinidad and Tobago,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.58
Trinidad and Tobago,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.03
Trinidad and Tobago,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.88
Trinidad and Tobago,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.83
Trinidad and Tobago,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.09
Trinidad and Tobago,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.21
Trinidad and Tobago,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.73
Trinidad and Tobago,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.81
Trinidad and Tobago,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.17
Trinidad and Tobago,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.66
Trinidad and Tobago,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.78
Trinidad and Tobago,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.27
Trinidad and Tobago,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.33
Trinidad and Tobago,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.28
Tunisia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.12
Tunisia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.75
Tunisia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.56
Tunisia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.99
Tunisia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.52
Tunisia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.53
Tunisia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.4
Tunisia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.46
Tunisia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.38
Tunisia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.46
Tunisia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.56
Tunisia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.4
Tunisia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.36
Tunisia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,2.36
Tunisia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.37
Turkey,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.05
Turkey,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.62
Turkey,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.56
Turkey,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.12
Turkey,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.76
Turkey,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.58
Turkey,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.32
Turkey,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.1
Turkey,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.64
Turkey,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.12
Turkey,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.74
Turkey,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.59
Turkey,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.41
Turkey,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.25
Turkey,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.67
Turkmenistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.93
Turkmenistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.4
Turkmenistan,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.65
Turkmenistan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.3
Turkmenistan,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.01
