Location,Period,Indicator,Dim1,First Tooltip
Norway,2015,Life expectancy at birth (years),Both sexes,82.01
Norway,2015,Life expectancy at birth (years),Male,80.26
Norway,2015,Life expectancy at birth (years),Female,83.71
Norway,2010,Life expectancy at birth (years),Both sexes,80.87
Norway,2010,Life expectancy at birth (years),Male,78.83
Norway,2010,Life expectancy at birth (years),Female,82.85
Norway,2000,Life expectancy at birth (years),Both sexes,78.53
Norway,2000,Life expectancy at birth (years),Male,75.86
Norway,2000,Life expectancy at birth (years),Female,81.15
Oman,2019,Life expectancy at birth (years),Both sexes,73.9
Oman,2019,Life expectancy at birth (years),Male,72.97
Oman,2019,Life expectancy at birth (years),Female,75.26
Oman,2015,Life expectancy at birth (years),Both sexes,72.52
Oman,2015,Life expectancy at birth (years),Male,71.4
Oman,2015,Life expectancy at birth (years),Female,74.09
Oman,2010,Life expectancy at birth (years),Both sexes,70.36
Oman,2010,Life expectancy at birth (years),Male,68.97
Oman,2010,Life expectancy at birth (years),Female,72.55
Oman,2000,Life expectancy at birth (years),Both sexes,69.07
Oman,2000,Life expectancy at birth (years),Male,67.26
Oman,2000,Life expectancy at birth (years),Female,71.53
Pakistan,2019,Life expectancy at birth (years),Both sexes,65.61
Pakistan,2019,Life expectancy at birth (years),Male,64.59
Pakistan,2019,Life expectancy at birth (years),Female,66.72
Pakistan,2015,Life expectancy at birth (years),Both sexes,64.18
Pakistan,2015,Life expectancy at birth (years),Male,63.12
Pakistan,2015,Life expectancy at birth (years),Female,65.36
Pakistan,2010,Life expectancy at birth (years),Both sexes,62.64
Pakistan,2010,Life expectancy at birth (years),Male,61.53
Pakistan,2010,Life expectancy at birth (years),Female,63.9
Pakistan,2000,Life expectancy at birth (years),Both sexes,60.08
Pakistan,2000,Life expectancy at birth (years),Male,59.32
Pakistan,2000,Life expectancy at birth (years),Female,60.99
Panama,2019,Life expectancy at birth (years),Both sexes,79.29
Panama,2019,Life expectancy at birth (years),Male,76.65
Panama,2019,Life expectancy at birth (years),Female,82.06
Panama,2015,Life expectancy at birth (years),Both sexes,78.72
Panama,2015,Life expectancy at birth (years),Male,76.17
Panama,2015,Life expectancy at birth (years),Female,81.38
Panama,2010,Life expectancy at birth (years),Both sexes,77.53
Panama,2010,Life expectancy at birth (years),Male,74.63
Panama,2010,Life expectancy at birth (years),Female,80.65
Panama,2000,Life expectancy at birth (years),Both sexes,77.23
Panama,2000,Life expectancy at birth (years),Male,74.6
Panama,2000,Life expectancy at birth (years),Female,80.08
Papua New Guinea,2019,Life expectancy at birth (years),Both sexes,65.3
Papua New Guinea,2019,Life expectancy at birth (years),Male,63.4
Papua New Guinea,2019,Life expectancy at birth (years),Female,67.36
Papua New Guinea,2015,Life expectancy at birth (years),Both sexes,64.49
Papua New Guinea,2015,Life expectancy at birth (years),Male,62.57
Papua New Guinea,2015,Life expectancy at birth (years),Female,66.54
Papua New Guinea,2010,Life expectancy at birth (years),Both sexes,63.42
Papua New Guinea,2010,Life expectancy at birth (years),Male,61.52
Papua New Guinea,2010,Life expectancy at birth (years),Female,65.4
Papua New Guinea,2000,Life expectancy at birth (years),Both sexes,63.29
Papua New Guinea,2000,Life expectancy at birth (years),Male,61.12
Papua New Guinea,2000,Life expectancy at birth (years),Female,65.57
Paraguay,2019,Life expectancy at birth (years),Both sexes,75.81
Paraguay,2019,Life expectancy at birth (years),Male,73.08
Paraguay,2019,Life expectancy at birth (years),Female,78.85
Paraguay,2015,Life expectancy at birth (years),Both sexes,75.56
Paraguay,2015,Life expectancy at birth (years),Male,72.83
Paraguay,2015,Life expectancy at birth (years),Female,78.6
Paraguay,2010,Life expectancy at birth (years),Both sexes,74.99
Paraguay,2010,Life expectancy at birth (years),Male,72.47
Paraguay,2010,Life expectancy at birth (years),Female,77.73
Paraguay,2000,Life expectancy at birth (years),Both sexes,74.8
Paraguay,2000,Life expectancy at birth (years),Male,72.57
Paraguay,2000,Life expectancy at birth (years),Female,77.14
Peru,2019,Life expectancy at birth (years),Both sexes,79.9
Peru,2019,Life expectancy at birth (years),Male,78.46
Peru,2019,Life expectancy at birth (years),Female,81.34
Peru,2015,Life expectancy at birth (years),Both sexes,79.08
Peru,2015,Life expectancy at birth (years),Male,77.55
Peru,2015,Life expectancy at birth (years),Female,80.56
Peru,2010,Life expectancy at birth (years),Both sexes,77.28
Peru,2010,Life expectancy at birth (years),Male,75.61
Peru,2010,Life expectancy at birth (years),Female,78.91
Peru,2000,Life expectancy at birth (years),Both sexes,74.42
Peru,2000,Life expectancy at birth (years),Male,72.86
Peru,2000,Life expectancy at birth (years),Female,75.94
Philippines,2019,Life expectancy at birth (years),Both sexes,70.43
Philippines,2019,Life expectancy at birth (years),Male,67.4
Philippines,2019,Life expectancy at birth (years),Female,73.6
Philippines,2015,Life expectancy at birth (years),Both sexes,70.3
Philippines,2015,Life expectancy at birth (years),Male,67.13
Philippines,2015,Life expectancy at birth (years),Female,73.66
Philippines,2010,Life expectancy at birth (years),Both sexes,69.96
Philippines,2010,Life expectancy at birth (years),Male,66.63
Philippines,2010,Life expectancy at birth (years),Female,73.52
Philippines,2000,Life expectancy at birth (years),Both sexes,69.03
Philippines,2000,Life expectancy at birth (years),Male,65.47
Philippines,2000,Life expectancy at birth (years),Female,72.87
Poland,2019,Life expectancy at birth (years),Both sexes,78.27
Poland,2019,Life expectancy at birth (years),Male,74.53
Poland,2019,Life expectancy at birth (years),Female,81.93
Poland,2015,Life expectancy at birth (years),Both sexes,77.29
Poland,2015,Life expectancy at birth (years),Male,73.36
Poland,2015,Life expectancy at birth (years),Female,81.15
Poland,2010,Life expectancy at birth (years),Both sexes,76.25
Poland,2010,Life expectancy at birth (years),Male,72.08
Poland,2010,Life expectancy at birth (years),Female,80.37
Poland,2000,Life expectancy at birth (years),Both sexes,73.7
Poland,2000,Life expectancy at birth (years),Male,69.51
Poland,2000,Life expectancy at birth (years),Female,77.88
Portugal,2019,Life expectancy at birth (years),Both sexes,81.57
Portugal,2019,Life expectancy at birth (years),Male,78.56
Portugal,2019,Life expectancy at birth (years),Female,84.4
Portugal,2015,Life expectancy at birth (years),Both sexes,80.89
Portugal,2015,Life expectancy at birth (years),Male,77.92
Portugal,2015,Life expectancy at birth (years),Female,83.67
Portugal,2010,Life expectancy at birth (years),Both sexes,79.73
Portugal,2010,Life expectancy at birth (years),Male,76.59
Portugal,2010,Life expectancy at birth (years),Female,82.74
Portugal,2000,Life expectancy at birth (years),Both sexes,76.58
Portugal,2000,Life expectancy at birth (years),Male,73.07
Portugal,2000,Life expectancy at birth (years),Female,80.07
Qatar,2019,Life expectancy at birth (years),Both sexes,77.17
Qatar,2019,Life expectancy at birth (years),Male,78.03
Qatar,2019,Life expectancy at birth (years),Female,76.63
Qatar,2015,Life expectancy at birth (years),Both sexes,76.41
Qatar,2015,Life expectancy at birth (years),Male,77.17
Qatar,2015,Life expectancy at birth (years),Female,75.93
Qatar,2010,Life expectancy at birth (years),Both sexes,74.08
Qatar,2010,Life expectancy at birth (years),Male,74.97
Qatar,2010,Life expectancy at birth (years),Female,73.87
Qatar,2000,Life expectancy at birth (years),Both sexes,71.29
Qatar,2000,Life expectancy at birth (years),Male,71.11
Qatar,2000,Life expectancy at birth (years),Female,71.74
Republic of Korea,2019,Life expectancy at birth (years),Both sexes,83.3
Republic of Korea,2019,Life expectancy at birth (years),Male,80.32
Republic of Korea,2019,Life expectancy at birth (years),Female,86.09
Republic of Korea,2015,Life expectancy at birth (years),Both sexes,82.2
Republic of Korea,2015,Life expectancy at birth (years),Male,79.03
Republic of Korea,2015,Life expectancy at birth (years),Female,85.12
Republic of Korea,2010,Life expectancy at birth (years),Both sexes,80.58
Republic of Korea,2010,Life expectancy at birth (years),Male,77.12
Republic of Korea,2010,Life expectancy at birth (years),Female,83.78
Republic of Korea,2000,Life expectancy at birth (years),Both sexes,76.21
Republic of Korea,2000,Life expectancy at birth (years),Male,72.49
Republic of Korea,2000,Life expectancy at birth (years),Female,79.76
Republic of Moldova,2019,Life expectancy at birth (years),Both sexes,73.26
Republic of Moldova,2019,Life expectancy at birth (years),Male,69.26
Republic of Moldova,2019,Life expectancy at birth (years),Female,77.12
Republic of Moldova,2015,Life expectancy at birth (years),Both sexes,71.13
Republic of Moldova,2015,Life expectancy at birth (years),Male,67.19
Republic of Moldova,2015,Life expectancy at birth (years),Female,75.05
Republic of Moldova,2010,Life expectancy at birth (years),Both sexes,68.81
Republic of Moldova,2010,Life expectancy at birth (years),Male,64.62
Republic of Moldova,2010,Life expectancy at birth (years),Female,73.11
Republic of Moldova,2000,Life expectancy at birth (years),Both sexes,66.87
Republic of Moldova,2000,Life expectancy at birth (years),Male,63.15
Republic of Moldova,2000,Life expectancy at birth (years),Female,70.53
The former Yugoslav Republic of Macedonia,2019,Life expectancy at birth (years),Both sexes,74.82
The former Yugoslav Republic of Macedonia,2019,Life expectancy at birth (years),Male,72.84
The former Yugoslav Republic of Macedonia,2019,Life expectancy at birth (years),Female,76.87
The former Yugoslav Republic of Macedonia,2015,Life expectancy at birth (years),Both sexes,73.73
The former Yugoslav Republic of Macedonia,2015,Life expectancy at birth (years),Male,71.67
The former Yugoslav Republic of Macedonia,2015,Life expectancy at birth (years),Female,75.87
The former Yugoslav Republic of Macedonia,2010,Life expectancy at birth (years),Both sexes,73.11
The former Yugoslav Republic of Macedonia,2010,Life expectancy at birth (years),Male,70.92
The former Yugoslav Republic of Macedonia,2010,Life expectancy at birth (years),Female,75.4
The former Yugoslav Republic of Macedonia,2000,Life expectancy at birth (years),Both sexes,71.11
The former Yugoslav Republic of Macedonia,2000,Life expectancy at birth (years),Male,68.86
The former Yugoslav Republic of Macedonia,2000,Life expectancy at birth (years),Female,73.48
Romania,2019,Life expectancy at birth (years),Both sexes,75.57
Romania,2019,Life expectancy at birth (years),Male,71.95
Romania,2019,Life expectancy at birth (years),Female,79.26
Romania,2015,Life expectancy at birth (years),Both sexes,74.82
Romania,2015,Life expectancy at birth (years),Male,71.28
Romania,2015,Life expectancy at birth (years),Female,78.42
Romania,2010,Life expectancy at birth (years),Both sexes,73.7
Romania,2010,Life expectancy at birth (years),Male,70.07
Romania,2010,Life expectancy at birth (years),Female,77.43
Romania,2000,Life expectancy at birth (years),Both sexes,71.39
Romania,2000,Life expectancy at birth (years),Male,67.98
Romania,2000,Life expectancy at birth (years),Female,74.92
Russian Federation,2019,Life expectancy at birth (years),Both sexes,73.23
Russian Federation,2019,Life expectancy at birth (years),Male,68.18
Russian Federation,2019,Life expectancy at birth (years),Female,78
Russian Federation,2015,Life expectancy at birth (years),Both sexes,71.3
Russian Federation,2015,Life expectancy at birth (years),Male,65.85
Russian Federation,2015,Life expectancy at birth (years),Female,76.6
Russian Federation,2010,Life expectancy at birth (years),Both sexes,68.76
Russian Federation,2010,Life expectancy at birth (years),Male,62.94
Russian Federation,2010,Life expectancy at birth (years),Female,74.72
Russian Federation,2000,Life expectancy at birth (years),Both sexes,65.29
Russian Federation,2000,Life expectancy at birth (years),Male,59.02
Russian Federation,2000,Life expectancy at birth (years),Female,72.25
Rwanda,2019,Life expectancy at birth (years),Both sexes,69.1
Rwanda,2019,Life expectancy at birth (years),Male,66.88
Rwanda,2019,Life expectancy at birth (years),Female,71.24
Rwanda,2015,Life expectancy at birth (years),Both sexes,67.69
Rwanda,2015,Life expectancy at birth (years),Male,65.47
Rwanda,2015,Life expectancy at birth (years),Female,69.82
Rwanda,2010,Life expectancy at birth (years),Both sexes,64.44
Rwanda,2010,Life expectancy at birth (years),Male,62.31
Rwanda,2010,Life expectancy at birth (years),Female,66.51
Rwanda,2000,Life expectancy at birth (years),Both sexes,47.51
Rwanda,2000,Life expectancy at birth (years),Male,45.88
Rwanda,2000,Life expectancy at birth (years),Female,49.19
Saint Lucia,2019,Life expectancy at birth (years),Both sexes,74.33
Saint Lucia,2019,Life expectancy at birth (years),Male,71.3
Saint Lucia,2019,Life expectancy at birth (years),Female,77.71
Saint Lucia,2015,Life expectancy at birth (years),Both sexes,75.01
Saint Lucia,2015,Life expectancy at birth (years),Male,71.82
Saint Lucia,2015,Life expectancy at birth (years),Female,78.52
Saint Lucia,2010,Life expectancy at birth (years),Both sexes,75.2
Saint Lucia,2010,Life expectancy at birth (years),Male,71.86
Saint Lucia,2010,Life expectancy at birth (years),Female,78.87
Saint Lucia,2000,Life expectancy at birth (years),Both sexes,73.21
Saint Lucia,2000,Life expectancy at birth (years),Male,70.31
Saint Lucia,2000,Life expectancy at birth (years),Female,76.32
Saint Vincent and the Grenadines,2019,Life expectancy at birth (years),Both sexes,73.22
Saint Vincent and the Grenadines,2019,Life expectancy at birth (years),Male,71.32
Saint Vincent and the Grenadines,2019,Life expectancy at birth (years),Female,75.32
Saint Vincent and the Grenadines,2015,Life expectancy at birth (years),Both sexes,72.47
Saint Vincent and the Grenadines,2015,Life expectancy at birth (years),Male,70.3
Saint Vincent and the Grenadines,2015,Life expectancy at birth (years),Female,74.91
Saint Vincent and the Grenadines,2010,Life expectancy at birth (years),Both sexes,72.85
Saint Vincent and the Grenadines,2010,Life expectancy at birth (years),Male,70.92
Saint Vincent and the Grenadines,2010,Life expectancy at birth (years),Female,74.99
Saint Vincent and the Grenadines,2000,Life expectancy at birth (years),Both sexes,70.61
Saint Vincent and the Grenadines,2000,Life expectancy at birth (years),Male,68.51
Saint Vincent and the Grenadines,2000,Life expectancy at birth (years),Female,72.81
Samoa,2019,Life expectancy at birth (years),Both sexes,70.45
Samoa,2019,Life expectancy at birth (years),Male,69.16
Samoa,2019,Life expectancy at birth (years),Female,71.85
Samoa,2015,Life expectancy at birth (years),Both sexes,70.04
Samoa,2015,Life expectancy at birth (years),Male,68.68
Samoa,2015,Life expectancy at birth (years),Female,71.49
Samoa,2010,Life expectancy at birth (years),Both sexes,69.57
Samoa,2010,Life expectancy at birth (years),Male,68.08
Samoa,2010,Life expectancy at birth (years),Female,71.16
Samoa,2000,Life expectancy at birth (years),Both sexes,68.51
Samoa,2000,Life expectancy at birth (years),Male,66.46
Samoa,2000,Life expectancy at birth (years),Female,70.78
Sao Tome and Principe,2019,Life expectancy at birth (years),Both sexes,70.42
Sao Tome and Principe,2019,Life expectancy at birth (years),Male,68.79
Sao Tome and Principe,2019,Life expectancy at birth (years),Female,71.99
Sao Tome and Principe,2015,Life expectancy at birth (years),Both sexes,69.6
Sao Tome and Principe,2015,Life expectancy at birth (years),Male,68.05
Sao Tome and Principe,2015,Life expectancy at birth (years),Female,71.12
Sao Tome and Principe,2010,Life expectancy at birth (years),Both sexes,68.24
Sao Tome and Principe,2010,Life expectancy at birth (years),Male,66.89
Sao Tome and Principe,2010,Life expectancy at birth (years),Female,69.55
Sao Tome and Principe,2000,Life expectancy at birth (years),Both sexes,63.45
Sao Tome and Principe,2000,Life expectancy at birth (years),Male,62.55
Sao Tome and Principe,2000,Life expectancy at birth (years),Female,64.31
Saudi Arabia,2019,Life expectancy at birth (years),Both sexes,74.31
Saudi Arabia,2019,Life expectancy at birth (years),Male,73.11
Saudi Arabia,2019,Life expectancy at birth (years),Female,76.15
Saudi Arabia,2015,Life expectancy at birth (years),Both sexes,73.15
Saudi Arabia,2015,Life expectancy at birth (years),Male,71.73
Saudi Arabia,2015,Life expectancy at birth (years),Female,75.25
Saudi Arabia,2010,Life expectancy at birth (years),Both sexes,71.76
Saudi Arabia,2010,Life expectancy at birth (years),Male,70.39
Saudi Arabia,2010,Life expectancy at birth (years),Female,73.67
Saudi Arabia,2000,Life expectancy at birth (years),Both sexes,70.52
Saudi Arabia,2000,Life expectancy at birth (years),Male,69.59
Saudi Arabia,2000,Life expectancy at birth (years),Female,71.62
Senegal,2019,Life expectancy at birth (years),Both sexes,68.58
Senegal,2019,Life expectancy at birth (years),Male,66.82
Senegal,2019,Life expectancy at birth (years),Female,70.14
Senegal,2015,Life expectancy at birth (years),Both sexes,67.2
Senegal,2015,Life expectancy at birth (years),Male,65.46
Senegal,2015,Life expectancy at birth (years),Female,68.77
Senegal,2010,Life expectancy at birth (years),Both sexes,65.47
Senegal,2010,Life expectancy at birth (years),Male,63.67
Senegal,2010,Life expectancy at birth (years),Female,67.15
Senegal,2000,Life expectancy at birth (years),Both sexes,58.6
Senegal,2000,Life expectancy at birth (years),Male,56.87
Senegal,2000,Life expectancy at birth (years),Female,60.32
Serbia,2019,Life expectancy at birth (years),Both sexes,75.87
Serbia,2019,Life expectancy at birth (years),Male,73.46
Serbia,2019,Life expectancy at birth (years),Female,78.28
Serbia,2015,Life expectancy at birth (years),Both sexes,75.21
Serbia,2015,Life expectancy at birth (years),Male,72.69
Serbia,2015,Life expectancy at birth (years),Female,77.76
Serbia,2010,Life expectancy at birth (years),Both sexes,74.2
Serbia,2010,Life expectancy at birth (years),Male,71.63
Serbia,2010,Life expectancy at birth (years),Female,76.83
Serbia,2000,Life expectancy at birth (years),Both sexes,71.43
Serbia,2000,Life expectancy at birth (years),Male,68.66
Serbia,2000,Life expectancy at birth (years),Female,74.28
Seychelles,2019,Life expectancy at birth (years),Both sexes,73.34
Seychelles,2019,Life expectancy at birth (years),Male,69.98
Seychelles,2019,Life expectancy at birth (years),Female,77.15
Seychelles,2015,Life expectancy at birth (years),Both sexes,73.2
Seychelles,2015,Life expectancy at birth (years),Male,69.95
Seychelles,2015,Life expectancy at birth (years),Female,76.83
Seychelles,2010,Life expectancy at birth (years),Both sexes,73.01
Seychelles,2010,Life expectancy at birth (years),Male,69.57
Seychelles,2010,Life expectancy at birth (years),Female,76.84
Seychelles,2000,Life expectancy at birth (years),Both sexes,71.87
Seychelles,2000,Life expectancy at birth (years),Male,67.81
Seychelles,2000,Life expectancy at birth (years),Female,76.28
Sierra Leone,2019,Life expectancy at birth (years),Both sexes,60.77
Sierra Leone,2019,Life expectancy at birth (years),Male,59.6
Sierra Leone,2019,Life expectancy at birth (years),Female,61.9
Sierra Leone,2015,Life expectancy at birth (years),Both sexes,56.94
Sierra Leone,2015,Life expectancy at birth (years),Male,55.9
Sierra Leone,2015,Life expectancy at birth (years),Female,57.93
Sierra Leone,2010,Life expectancy at birth (years),Both sexes,54.74
Sierra Leone,2010,Life expectancy at birth (years),Male,53.65
Sierra Leone,2010,Life expectancy at birth (years),Female,55.78
Sierra Leone,2000,Life expectancy at birth (years),Both sexes,48.73
Sierra Leone,2000,Life expectancy at birth (years),Male,46.77
Sierra Leone,2000,Life expectancy at birth (years),Female,50.73
Singapore,2019,Life expectancy at birth (years),Both sexes,83.22
Singapore,2019,Life expectancy at birth (years),Male,81.05
Singapore,2019,Life expectancy at birth (years),Female,85.45
Singapore,2015,Life expectancy at birth (years),Both sexes,82.81
Singapore,2015,Life expectancy at birth (years),Male,80.72
Singapore,2015,Life expectancy at birth (years),Female,84.89
Singapore,2010,Life expectancy at birth (years),Both sexes,81.7
Singapore,2010,Life expectancy at birth (years),Male,79.36
Singapore,2010,Life expectancy at birth (years),Female,84.01
Singapore,2000,Life expectancy at birth (years),Both sexes,78.44
Singapore,2000,Life expectancy at birth (years),Male,76.2
Singapore,2000,Life expectancy at birth (years),Female,80.71
Slovakia,2019,Life expectancy at birth (years),Both sexes,78.23
Slovakia,2019,Life expectancy at birth (years),Male,74.84
Slovakia,2019,Life expectancy at birth (years),Female,81.44
Slovakia,2015,Life expectancy at birth (years),Both sexes,77.01
Slovakia,2015,Life expectancy at birth (years),Male,73.48
Slovakia,2015,Life expectancy at birth (years),Female,80.37
Slovakia,2010,Life expectancy at birth (years),Both sexes,75.47
Slovakia,2010,Life expectancy at birth (years),Male,71.69
Slovakia,2010,Life expectancy at birth (years),Female,79.12
Slovakia,2000,Life expectancy at birth (years),Both sexes,73.3
Slovakia,2000,Life expectancy at birth (years),Male,69.16
Slovakia,2000,Life expectancy at birth (years),Female,77.43
Slovenia,2019,Life expectancy at birth (years),Both sexes,81.31
Slovenia,2019,Life expectancy at birth (years),Male,78.59
Slovenia,2019,Life expectancy at birth (years),Female,84.06
Slovenia,2015,Life expectancy at birth (years),Both sexes,80.47
Slovenia,2015,Life expectancy at birth (years),Male,77.57
Slovenia,2015,Life expectancy at birth (years),Female,83.32
Slovenia,2010,Life expectancy at birth (years),Both sexes,79.55
Slovenia,2010,Life expectancy at birth (years),Male,76.25
Slovenia,2010,Life expectancy at birth (years),Female,82.73
Slovenia,2000,Life expectancy at birth (years),Both sexes,76.05
Slovenia,2000,Life expectancy at birth (years),Male,72.18
Slovenia,2000,Life expectancy at birth (years),Female,79.74
Solomon Islands,2019,Life expectancy at birth (years),Both sexes,65.25
Solomon Islands,2019,Life expectancy at birth (years),Male,62.87
Solomon Islands,2019,Life expectancy at birth (years),Female,67.87
Solomon Islands,2015,Life expectancy at birth (years),Both sexes,64.74
Solomon Islands,2015,Life expectancy at birth (years),Male,62.34
Solomon Islands,2015,Life expectancy at birth (years),Female,67.41
Solomon Islands,2010,Life expectancy at birth (years),Both sexes,63.69
Solomon Islands,2010,Life expectancy at birth (years),Male,61.3
Solomon Islands,2010,Life expectancy at birth (years),Female,66.4
Solomon Islands,2000,Life expectancy at birth (years),Both sexes,62.51
Solomon Islands,2000,Life expectancy at birth (years),Male,60.12
Solomon Islands,2000,Life expectancy at birth (years),Female,65.24
Somalia,2019,Life expectancy at birth (years),Both sexes,56.47
Somalia,2019,Life expectancy at birth (years),Male,54.01
Somalia,2019,Life expectancy at birth (years),Female,59.22
Somalia,2015,Life expectancy at birth (years),Both sexes,54.57
Somalia,2015,Life expectancy at birth (years),Male,52.17
Somalia,2015,Life expectancy at birth (years),Female,57.31
Somalia,2010,Life expectancy at birth (years),Both sexes,51.98
Somalia,2010,Life expectancy at birth (years),Male,49.49
Somalia,2010,Life expectancy at birth (years),Female,54.91
Somalia,2000,Life expectancy at birth (years),Both sexes,49.87
Somalia,2000,Life expectancy at birth (years),Male,47.6
Somalia,2000,Life expectancy at birth (years),Female,52.58
South Africa,2019,Life expectancy at birth (years),Both sexes,65.25
South Africa,2019,Life expectancy at birth (years),Male,62.2
South Africa,2019,Life expectancy at birth (years),Female,68.29
South Africa,2015,Life expectancy at birth (years),Both sexes,62.57
South Africa,2015,Life expectancy at birth (years),Male,59.82
South Africa,2015,Life expectancy at birth (years),Female,65.34
South Africa,2010,Life expectancy at birth (years),Both sexes,57.14
South Africa,2010,Life expectancy at birth (years),Male,55.04
South Africa,2010,Life expectancy at birth (years),Female,59.24
South Africa,2000,Life expectancy at birth (years),Both sexes,55.75
South Africa,2000,Life expectancy at birth (years),Male,53.08
South Africa,2000,Life expectancy at birth (years),Female,58.63
South Sudan,2019,Life expectancy at birth (years),Both sexes,62.79
South Sudan,2019,Life expectancy at birth (years),Male,60.83
South Sudan,2019,Life expectancy at birth (years),Female,64.84
South Sudan,2015,Life expectancy at birth (years),Both sexes,61.99
South Sudan,2015,Life expectancy at birth (years),Male,59.8
South Sudan,2015,Life expectancy at birth (years),Female,64.3
South Sudan,2010,Life expectancy at birth (years),Both sexes,61.1
South Sudan,2010,Life expectancy at birth (years),Male,59.2
South Sudan,2010,Life expectancy at birth (years),Female,63.08
South Sudan,2000,Life expectancy at birth (years),Both sexes,54.15
South Sudan,2000,Life expectancy at birth (years),Male,52.05
South Sudan,2000,Life expectancy at birth (years),Female,56.38
Spain,2019,Life expectancy at birth (years),Both sexes,83.22
Spain,2019,Life expectancy at birth (years),Male,80.68
Spain,2019,Life expectancy at birth (years),Female,85.68
Spain,2015,Life expectancy at birth (years),Both sexes,82.33
Spain,2015,Life expectancy at birth (years),Male,79.66
Spain,2015,Life expectancy at birth (years),Female,84.94
Spain,2010,Life expectancy at birth (years),Both sexes,81.69
Spain,2010,Life expectancy at birth (years),Male,78.76
Spain,2010,Life expectancy at birth (years),Female,84.58
Spain,2000,Life expectancy at birth (years),Both sexes,79.08
Spain,2000,Life expectancy at birth (years),Male,75.69
Spain,2000,Life expectancy at birth (years),Female,82.48
Sri Lanka,2019,Life expectancy at birth (years),Both sexes,76.87
Sri Lanka,2019,Life expectancy at birth (years),Male,73.8
Sri Lanka,2019,Life expectancy at birth (years),Female,79.81
Sri Lanka,2015,Life expectancy at birth (years),Both sexes,76.27
Sri Lanka,2015,Life expectancy at birth (years),Male,73.05
Sri Lanka,2015,Life expectancy at birth (years),Female,79.41
Sri Lanka,2010,Life expectancy at birth (years),Both sexes,73.3
Sri Lanka,2010,Life expectancy at birth (years),Male,69.44
Sri Lanka,2010,Life expectancy at birth (years),Female,77.26
Sri Lanka,2000,Life expectancy at birth (years),Both sexes,71.89
Sri Lanka,2000,Life expectancy at birth (years),Male,67.92
Sri Lanka,2000,Life expectancy at birth (years),Female,76.3
Sudan,2019,Life expectancy at birth (years),Both sexes,69.15
Sudan,2019,Life expectancy at birth (years),Male,67.55
Sudan,2019,Life expectancy at birth (years),Female,70.76
Sudan,2015,Life expectancy at birth (years),Both sexes,67.94
Sudan,2015,Life expectancy at birth (years),Male,66.19
Sudan,2015,Life expectancy at birth (years),Female,69.71
Sudan (until 2011),2010,Life expectancy at birth (years),Both sexes,66.56
Sudan (until 2011),2010,Life expectancy at birth (years),Male,64.74
Sudan (until 2011),2010,Life expectancy at birth (years),Female,68.41
Sudan (until 2011),2000,Life expectancy at birth (years),Both sexes,62.47
Sudan (until 2011),2000,Life expectancy at birth (years),Male,60.36
Sudan (until 2011),2000,Life expectancy at birth (years),Female,64.67
Suriname,2019,Life expectancy at birth (years),Both sexes,71.48
Suriname,2019,Life expectancy at birth (years),Male,68.5
Suriname,2019,Life expectancy at birth (years),Female,74.63
Suriname,2015,Life expectancy at birth (years),Both sexes,72.6
Suriname,2015,Life expectancy at birth (years),Male,69.5
Suriname,2015,Life expectancy at birth (years),Female,75.85
Suriname,2010,Life expectancy at birth (years),Both sexes,71.83
Suriname,2010,Life expectancy at birth (years),Male,68.71
Suriname,2010,Life expectancy at birth (years),Female,75.12
Suriname,2000,Life expectancy at birth (years),Both sexes,69.94
Suriname,2000,Life expectancy at birth (years),Male,67.13
Suriname,2000,Life expectancy at birth (years),Female,72.98
Sweden,2019,Life expectancy at birth (years),Both sexes,82.4
Sweden,2019,Life expectancy at birth (years),Male,80.83
Sweden,2019,Life expectancy at birth (years),Female,83.97
Sweden,2015,Life expectancy at birth (years),Both sexes,81.75
Sweden,2015,Life expectancy at birth (years),Male,79.97
Sweden,2015,Life expectancy at birth (years),Female,83.5
Sweden,2010,Life expectancy at birth (years),Both sexes,81.3
Sweden,2010,Life expectancy at birth (years),Male,79.41
Sweden,2010,Life expectancy at birth (years),Female,83.15
Sweden,2000,Life expectancy at birth (years),Both sexes,79.57
Sweden,2000,Life expectancy at birth (years),Male,77.28
Sweden,2000,Life expectancy at birth (years),Female,81.79
Switzerland,2019,Life expectancy at birth (years),Both sexes,83.45
Switzerland,2019,Life expectancy at birth (years),Male,81.75
Switzerland,2019,Life expectancy at birth (years),Female,85.08
Switzerland,2015,Life expectancy at birth (years),Both sexes,82.61
Switzerland,2015,Life expectancy at birth (years),Male,80.64
Switzerland,2015,Life expectancy at birth (years),Female,84.5
Switzerland,2010,Life expectancy at birth (years),Both sexes,82.19
Switzerland,2010,Life expectancy at birth (years),Male,80.03
Switzerland,2010,Life expectancy at birth (years),Female,84.18
Switzerland,2000,Life expectancy at birth (years),Both sexes,79.72
Switzerland,2000,Life expectancy at birth (years),Male,76.89
Switzerland,2000,Life expectancy at birth (years),Female,82.35
Syrian Arab Republic,2019,Life expectancy at birth (years),Both sexes,72.67
Syrian Arab Republic,2019,Life expectancy at birth (years),Male,71.18
Syrian Arab Republic,2019,Life expectancy at birth (years),Female,74.26
Syrian Arab Republic,2015,Life expectancy at birth (years),Both sexes,64.4
Syrian Arab Republic,2015,Life expectancy at birth (years),Male,60.88
Syrian Arab Republic,2015,Life expectancy at birth (years),Female,68.37
