Location,Period,Indicator,Dim1,First Tooltip
Samoa,1950,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,161.8 [145.4-180]
Samoa,1950,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,149.1 [133.7-166.5]
San Marino,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,1.68 [0.87-3.26]
San Marino,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,1.83 [0.95-3.55]
San Marino,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,1.53 [0.79-2.96]
San Marino,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,1.75 [0.93-3.32]
San Marino,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,1.89 [1.01-3.62]
San Marino,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,1.59 [0.85-3.02]
San Marino,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,1.82 [0.99-3.37]
San Marino,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,1.97 [1.08-3.69]
San Marino,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,1.65 [0.9-3.07]
San Marino,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,1.9 [1.07-3.44]
San Marino,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.06 [1.15-3.76]
San Marino,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,1.72 [0.97-3.13]
San Marino,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,1.99 [1.14-3.53]
San Marino,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.16 [1.24-3.84]
San Marino,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,1.81 [1.03-3.2]
San Marino,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,2.09 [1.23-3.61]
San Marino,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.27 [1.33-3.93]
San Marino,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,1.9 [1.11-3.28]
San Marino,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,2.21 [1.32-3.71]
San Marino,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.4 [1.44-4.03]
San Marino,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,2.01 [1.2-3.37]
San Marino,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,2.35 [1.45-3.83]
San Marino,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.56 [1.57-4.18]
San Marino,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,2.13 [1.31-3.48]
San Marino,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,2.51 [1.6-3.99]
San Marino,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.74 [1.74-4.36]
San Marino,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,2.29 [1.44-3.63]
San Marino,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,2.72 [1.77-4.18]
San Marino,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,2.95 [1.93-4.55]
San Marino,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,2.47 [1.61-3.81]
San Marino,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,2.95 [1.97-4.42]
San Marino,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,3.19 [2.13-4.8]
San Marino,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,2.68 [1.77-4.02]
San Marino,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,3.19 [2.17-4.69]
San Marino,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,3.46 [2.36-5.1]
San Marino,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,2.89 [1.95-4.26]
San Marino,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,3.45 [2.37-4.97]
San Marino,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,3.75 [2.58-5.42]
San Marino,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,3.14 [2.15-4.54]
San Marino,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,3.73 [2.6-5.34]
San Marino,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,4.06 [2.83-5.8]
San Marino,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,3.39 [2.35-4.84]
San Marino,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,4.03 [2.85-5.71]
San Marino,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,4.39 [3.09-6.21]
San Marino,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,3.67 [2.58-5.2]
San Marino,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,4.37 [3.11-6.13]
San Marino,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,4.75 [3.39-6.68]
San Marino,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,3.97 [2.81-5.57]
San Marino,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,4.73 [3.42-6.59]
San Marino,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,5.15 [3.71-7.16]
San Marino,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,4.3 [3.09-5.98]
San Marino,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,5.13 [3.75-7.06]
San Marino,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,5.58 [4.06-7.72]
San Marino,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,4.66 [3.39-6.41]
San Marino,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,5.56 [4.09-7.6]
San Marino,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,6.06 [4.44-8.28]
San Marino,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,5.05 [3.7-6.91]
San Marino,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,6.03 [4.48-8.17]
San Marino,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,6.57 [4.85-8.89]
San Marino,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,5.47 [4.04-7.45]
San Marino,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,6.56 [4.89-8.78]
San Marino,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,7.16 [5.33-9.59]
San Marino,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,5.9 [4.4-7.95]
San Marino,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,7.11 [5.36-9.45]
San Marino,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,7.78 [5.86-10.33]
San Marino,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,6.41 [4.82-8.56]
San Marino,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,7.73 [5.87-10.19]
San Marino,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,8.48 [6.43-11.18]
San Marino,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,6.93 [5.25-9.17]
San Marino,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,8.4 [6.42-10.95]
San Marino,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,9.25 [7.05-12.11]
San Marino,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,7.52 [5.72-9.86]
San Marino,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,9.13 [7.03-11.84]
San Marino,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,10.06 [7.72-13.04]
San Marino,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,8.16 [6.25-10.61]
San Marino,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,9.93 [7.69-12.78]
San Marino,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,10.96 [8.48-14.16]
San Marino,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,8.86 [6.82-11.45]
San Marino,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,10.8 [8.39-13.84]
San Marino,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,11.93 [9.27-15.33]
San Marino,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,9.6 [7.44-12.37]
San Marino,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,11.74 [9.12-15.06]
San Marino,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,12.97 [10.08-16.65]
San Marino,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,10.44 [8.08-13.44]
San Marino,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,12.74 [9.86-16.38]
San Marino,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,14.09 [10.88-18.19]
San Marino,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,11.32 [8.73-14.6]
San Marino,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,13.83 [10.58-17.95]
San Marino,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,15.3 [11.69-19.96]
San Marino,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,12.26 [9.36-15.98]
San Marino,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,14.99 [11.29-19.92]
San Marino,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,16.63 [12.46-22.14]
San Marino,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,13.26 [9.99-17.68]
San Marino,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,16.28 [11.9-22.14]
San Marino,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,18.08 [13.19-24.62]
San Marino,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,14.38 [10.52-19.64]
San Marino,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,17.65 [12.52-24.8]
San Marino,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,19.61 [13.87-27.55]
San Marino,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,15.6 [11-21.94]
San Marino,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,19.13 [13.01-28]
San Marino,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,21.24 [14.43-31.15]
San Marino,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,16.91 [11.43-24.81]
San Marino,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,20.73 [13.49-31.77]
San Marino,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,23 [14.92-35.24]
San Marino,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,18.33 [11.83-28.18]
Sao Tome and Principe,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,29.83 [18.37-48.64]
Sao Tome and Principe,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,32.88 [20.19-53.79]
Sao Tome and Principe,2019,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,26.52 [16.39-43.36]
Sao Tome and Principe,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,30.89 [19.61-48.86]
Sao Tome and Principe,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,34.06 [21.54-53.85]
Sao Tome and Principe,2018,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,27.55 [17.52-43.76]
Sao Tome and Principe,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,32.03 [20.91-49.2]
Sao Tome and Principe,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,35.29 [22.98-54.33]
Sao Tome and Principe,2017,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,28.61 [18.75-44.01]
Sao Tome and Principe,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,33.27 [22.35-49.78]
Sao Tome and Principe,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,36.56 [24.58-54.65]
Sao Tome and Principe,2016,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,29.85 [20.05-44.6]
Sao Tome and Principe,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,34.69 [23.98-50.24]
Sao Tome and Principe,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,38.06 [26.24-55.29]
Sao Tome and Principe,2015,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,31.08 [21.47-45.1]
Sao Tome and Principe,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,36.3 [25.83-51.03]
Sao Tome and Principe,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,39.77 [28.23-55.98]
Sao Tome and Principe,2014,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,32.6 [23.09-45.79]
Sao Tome and Principe,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,38.09 [27.73-51.86]
Sao Tome and Principe,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,41.76 [30.41-57.04]
Sao Tome and Principe,2013,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,34.28 [24.85-46.71]
Sao Tome and Principe,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,40.12 [30.08-53.05]
Sao Tome and Principe,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,43.89 [32.74-58.21]
Sao Tome and Principe,2012,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,36.13 [27.04-48.07]
Sao Tome and Principe,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,42.44 [32.67-54.59]
Sao Tome and Principe,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,46.26 [35.57-59.66]
Sao Tome and Principe,2011,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,38.37 [29.5-49.48]
Sao Tome and Principe,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,45.02 [35.53-56.41]
Sao Tome and Principe,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,48.98 [38.61-61.47]
Sao Tome and Principe,2010,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,40.82 [32.28-51.36]
Sao Tome and Principe,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,47.86 [38.66-58.85]
Sao Tome and Principe,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,51.98 [41.87-63.91]
Sao Tome and Principe,2009,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,43.53 [35.1-53.68]
Sao Tome and Principe,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,50.85 [41.88-61.58]
Sao Tome and Principe,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,55.03 [45.27-66.66]
Sao Tome and Principe,2008,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,46.45 [38.15-56.45]
Sao Tome and Principe,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,54.14 [45.15-64.69]
Sao Tome and Principe,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,58.48 [48.65-69.85]
Sao Tome and Principe,2007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,49.58 [41.15-59.53]
Sao Tome and Principe,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,57.69 [48.66-68.11]
Sao Tome and Principe,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,62.09 [52.23-73.43]
Sao Tome and Principe,2006,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,53.02 [44.56-62.89]
Sao Tome and Principe,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,61.55 [52.21-72.1]
Sao Tome and Principe,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,66.09 [56.07-77.57]
Sao Tome and Principe,2005,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,56.72 [48.08-66.65]
Sao Tome and Principe,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,65.65 [56.14-76.33]
Sao Tome and Principe,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,70.35 [60.13-82.04]
Sao Tome and Principe,2004,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,60.71 [51.81-70.85]
Sao Tome and Principe,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,70.01 [60.12-81.07]
Sao Tome and Principe,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,74.78 [64.17-86.8]
Sao Tome and Principe,2003,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,64.98 [55.68-75.49]
Sao Tome and Principe,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,74.65 [64.43-86.08]
Sao Tome and Principe,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,79.53 [68.64-91.91]
Sao Tome and Principe,2002,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,69.37 [59.75-80.38]
Sao Tome and Principe,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,79.33 [68.69-91.22]
Sao Tome and Principe,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,84.36 [73-97.24]
Sao Tome and Principe,2001,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,73.96 [63.96-85.53]
Sao Tome and Principe,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,84.01 [73.1-96.55]
Sao Tome and Principe,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,89.16 [77.56-102.6]
Sao Tome and Principe,2000,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,78.64 [68.05-90.67]
Sao Tome and Principe,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,88.67 [77.38-101.4]
Sao Tome and Principe,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,93.92 [81.84-107.9]
Sao Tome and Principe,1999,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,83.14 [72.22-95.59]
Sao Tome and Principe,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,93.08 [81.48-106.2]
Sao Tome and Principe,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,98.4 [86.01-112.6]
Sao Tome and Principe,1998,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,87.46 [76.21-100.4]
Sao Tome and Principe,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,97.18 [85.19-110.5]
Sao Tome and Principe,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,102.6 [89.91-117.1]
Sao Tome and Principe,1997,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,91.41 [79.83-104.7]
Sao Tome and Principe,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,100.9 [88.64-114.3]
Sao Tome and Principe,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,106.4 [93.25-120.9]
Sao Tome and Principe,1996,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,94.9 [82.96-108.2]
Sao Tome and Principe,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,103.9 [91.37-117.4]
Sao Tome and Principe,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,109.6 [96.02-124.3]
Sao Tome and Principe,1995,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,97.76 [85.62-111.2]
Sao Tome and Principe,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,106.2 [93.45-119.9]
Sao Tome and Principe,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,111.9 [98.22-126.8]
Sao Tome and Principe,1994,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,99.91 [87.54-113.5]
Sao Tome and Principe,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,107.6 [94.7-121.6]
Sao Tome and Principe,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,113.5 [99.67-128.5]
Sao Tome and Principe,1993,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,101.3 [88.92-114.8]
Sao Tome and Principe,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,108.2 [95.54-122.5]
Sao Tome and Principe,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,114.2 [100.5-129.6]
Sao Tome and Principe,1992,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,101.8 [89.56-115.7]
Sao Tome and Principe,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,108.2 [95.67-122.4]
Sao Tome and Principe,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,114.2 [100.6-129.7]
Sao Tome and Principe,1991,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,101.8 [89.56-115.6]
Sao Tome and Principe,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,107.6 [95.1-121.9]
Sao Tome and Principe,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,113.6 [100.1-129.2]
Sao Tome and Principe,1990,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,101.2 [89.06-115]
Sao Tome and Principe,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,106.6 [94.15-121]
Sao Tome and Principe,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,112.6 [99.01-128]
Sao Tome and Principe,1989,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,100.2 [88.17-114.2]
Sao Tome and Principe,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,105.3 [92.72-119.5]
Sao Tome and Principe,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,111.2 [97.65-126.7]
Sao Tome and Principe,1988,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,98.97 [86.9-112.9]
Sao Tome and Principe,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,103.6 [91.05-118]
Sao Tome and Principe,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,109.6 [95.86-125.1]
Sao Tome and Principe,1987,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,97.32 [85.34-111.3]
Sao Tome and Principe,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,101.7 [89.15-116]
Sao Tome and Principe,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,107.7 [93.94-123.2]
Sao Tome and Principe,1986,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,95.53 [83.49-109.4]
Sao Tome and Principe,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,99.67 [87.09-114]
Sao Tome and Principe,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,105.6 [91.87-121.3]
Sao Tome and Principe,1985,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,93.6 [81.5-107.3]
Sao Tome and Principe,1984,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,97.46 [84.95-112]
Sao Tome and Principe,1984,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,103.2 [89.68-119.1]
Sao Tome and Principe,1984,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,91.42 [79.34-105.4]
Sao Tome and Principe,1983,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,95.32 [82.6-110.2]
Sao Tome and Principe,1983,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,101 [87.25-117.1]
Sao Tome and Principe,1983,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,89.34 [77.21-103.5]
Sao Tome and Principe,1982,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,93.41 [80.51-108.7]
Sao Tome and Principe,1982,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,99.07 [85.23-115.5]
Sao Tome and Principe,1982,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,87.52 [75.21-102.1]
Sao Tome and Principe,1981,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,91.93 [78.79-107.5]
Sao Tome and Principe,1981,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,97.59 [83.35-114.1]
Sao Tome and Principe,1981,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,86.07 [73.52-100.9]
Sao Tome and Principe,1980,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,90.84 [77.31-106.9]
Sao Tome and Principe,1980,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,96.39 [81.78-113.6]
Sao Tome and Principe,1980,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,84.98 [71.99-100.4]
Sao Tome and Principe,1979,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,90.09 [76.08-106.8]
Sao Tome and Principe,1979,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,95.57 [80.61-113.5]
Sao Tome and Principe,1979,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,84.26 [70.85-100.3]
Sao Tome and Principe,1978,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,89.68 [75.13-107.2]
Sao Tome and Principe,1978,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,95.05 [79.65-114]
Sao Tome and Principe,1978,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,83.92 [70.09-100.7]
Sao Tome and Principe,1977,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,89.32 [74.32-107.3]
Sao Tome and Principe,1977,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,94.67 [78.75-114.2]
Sao Tome and Principe,1977,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,83.64 [69.33-100.8]
Sao Tome and Principe,1976,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,89.06 [73.58-107.6]
Sao Tome and Principe,1976,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,94.34 [77.93-114.4]
Sao Tome and Principe,1976,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,83.33 [68.69-100.9]
Sao Tome and Principe,1975,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,88.62 [72.94-107.3]
Sao Tome and Principe,1975,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,93.99 [77.3-114.3]
Sao Tome and Principe,1975,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Female,82.92 [68.01-101]
Sao Tome and Principe,1974,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Both sexes,88.06 [72.16-107.1]
Sao Tome and Principe,1974,Under-five mortality rate (probability of dying by age 5 per 1000 live births),Male,93.43 [76.56-113.9]
