Location,Period,Indicator,Dim1,First Tooltip
Liberia,2019,Healthy life expectancy (HALE) at birth (years),Female,54.98
Liberia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.47
Liberia,2015,Healthy life expectancy (HALE) at birth (years),Male,52.74
Liberia,2015,Healthy life expectancy (HALE) at birth (years),Female,52.22
Liberia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.05
Liberia,2010,Healthy life expectancy (HALE) at birth (years),Male,52.3
Liberia,2010,Healthy life expectancy (HALE) at birth (years),Female,51.83
Liberia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.82
Liberia,2000,Healthy life expectancy (HALE) at birth (years),Male,45.7
Liberia,2000,Healthy life expectancy (HALE) at birth (years),Female,45.98
Libya,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.22
Libya,2019,Healthy life expectancy (HALE) at birth (years),Male,64.91
Libya,2019,Healthy life expectancy (HALE) at birth (years),Female,65.5
Libya,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.35
Libya,2015,Healthy life expectancy (HALE) at birth (years),Male,63.49
Libya,2015,Healthy life expectancy (HALE) at birth (years),Female,65.24
Libya,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.68
Libya,2010,Healthy life expectancy (HALE) at birth (years),Male,65.61
Libya,2010,Healthy life expectancy (HALE) at birth (years),Female,65.73
Libya,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.59
Libya,2000,Healthy life expectancy (HALE) at birth (years),Male,64.19
Libya,2000,Healthy life expectancy (HALE) at birth (years),Female,64.99
Lithuania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.69
Lithuania,2019,Healthy life expectancy (HALE) at birth (years),Male,63.45
Lithuania,2019,Healthy life expectancy (HALE) at birth (years),Female,69.68
Lithuania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.28
Lithuania,2015,Healthy life expectancy (HALE) at birth (years),Male,61.64
Lithuania,2015,Healthy life expectancy (HALE) at birth (years),Female,68.78
Lithuania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.25
Lithuania,2010,Healthy life expectancy (HALE) at birth (years),Male,60.24
Lithuania,2010,Healthy life expectancy (HALE) at birth (years),Female,68.17
Lithuania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.12
Lithuania,2000,Healthy life expectancy (HALE) at birth (years),Male,59.21
Lithuania,2000,Healthy life expectancy (HALE) at birth (years),Female,66.91
Luxembourg,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.55
Luxembourg,2019,Healthy life expectancy (HALE) at birth (years),Male,71.12
Luxembourg,2019,Healthy life expectancy (HALE) at birth (years),Female,71.96
Luxembourg,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.53
Luxembourg,2015,Healthy life expectancy (HALE) at birth (years),Male,70.87
Luxembourg,2015,Healthy life expectancy (HALE) at birth (years),Female,72.13
Luxembourg,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.48
Luxembourg,2010,Healthy life expectancy (HALE) at birth (years),Male,69.59
Luxembourg,2010,Healthy life expectancy (HALE) at birth (years),Female,71.26
Luxembourg,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.34
Luxembourg,2000,Healthy life expectancy (HALE) at birth (years),Male,66.77
Luxembourg,2000,Healthy life expectancy (HALE) at birth (years),Female,69.75
Madagascar,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.31
Madagascar,2019,Healthy life expectancy (HALE) at birth (years),Male,56.88
Madagascar,2019,Healthy life expectancy (HALE) at birth (years),Female,57.74
Madagascar,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.3
Madagascar,2015,Healthy life expectancy (HALE) at birth (years),Male,55.84
Madagascar,2015,Healthy life expectancy (HALE) at birth (years),Female,56.77
Madagascar,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.08
Madagascar,2010,Healthy life expectancy (HALE) at birth (years),Male,54.55
Madagascar,2010,Healthy life expectancy (HALE) at birth (years),Female,55.62
Madagascar,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,51.32
Madagascar,2000,Healthy life expectancy (HALE) at birth (years),Male,50.71
Madagascar,2000,Healthy life expectancy (HALE) at birth (years),Female,51.98
Malawi,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.06
Malawi,2019,Healthy life expectancy (HALE) at birth (years),Male,55.09
Malawi,2019,Healthy life expectancy (HALE) at birth (years),Female,59.02
Malawi,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.89
Malawi,2015,Healthy life expectancy (HALE) at birth (years),Male,52.84
Malawi,2015,Healthy life expectancy (HALE) at birth (years),Female,56.98
Malawi,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.59
Malawi,2010,Healthy life expectancy (HALE) at birth (years),Male,48.29
Malawi,2010,Healthy life expectancy (HALE) at birth (years),Female,50.93
Malawi,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,39.07
Malawi,2000,Healthy life expectancy (HALE) at birth (years),Male,38.91
Malawi,2000,Healthy life expectancy (HALE) at birth (years),Female,39.31
Malaysia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.66
Malaysia,2019,Healthy life expectancy (HALE) at birth (years),Male,64.5
Malaysia,2019,Healthy life expectancy (HALE) at birth (years),Female,66.94
Malaysia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.78
Malaysia,2015,Healthy life expectancy (HALE) at birth (years),Male,64.74
Malaysia,2015,Healthy life expectancy (HALE) at birth (years),Female,66.96
Malaysia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.38
Malaysia,2010,Healthy life expectancy (HALE) at birth (years),Male,64.27
Malaysia,2010,Healthy life expectancy (HALE) at birth (years),Female,66.63
Malaysia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.99
Malaysia,2000,Healthy life expectancy (HALE) at birth (years),Male,62.61
Malaysia,2000,Healthy life expectancy (HALE) at birth (years),Female,65.53
Maldives,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.95
Maldives,2019,Healthy life expectancy (HALE) at birth (years),Male,69.73
Maldives,2019,Healthy life expectancy (HALE) at birth (years),Female,70.03
Maldives,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.11
Maldives,2015,Healthy life expectancy (HALE) at birth (years),Male,68.96
Maldives,2015,Healthy life expectancy (HALE) at birth (years),Female,69.15
Maldives,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.97
Maldives,2010,Healthy life expectancy (HALE) at birth (years),Male,67.83
Maldives,2010,Healthy life expectancy (HALE) at birth (years),Female,68.1
Maldives,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.39
Maldives,2000,Healthy life expectancy (HALE) at birth (years),Male,62.41
Maldives,2000,Healthy life expectancy (HALE) at birth (years),Female,62.34
Mali,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.63
Mali,2019,Healthy life expectancy (HALE) at birth (years),Male,54.83
Mali,2019,Healthy life expectancy (HALE) at birth (years),Female,54.46
Mali,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.98
Mali,2015,Healthy life expectancy (HALE) at birth (years),Male,53.26
Mali,2015,Healthy life expectancy (HALE) at birth (years),Female,52.74
Mali,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.34
Mali,2010,Healthy life expectancy (HALE) at birth (years),Male,51.59
Mali,2010,Healthy life expectancy (HALE) at birth (years),Female,51.13
Mali,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.61
Mali,2000,Healthy life expectancy (HALE) at birth (years),Male,46.04
Mali,2000,Healthy life expectancy (HALE) at birth (years),Female,45.3
Malta,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.46
Malta,2019,Healthy life expectancy (HALE) at birth (years),Male,70.91
Malta,2019,Healthy life expectancy (HALE) at birth (years),Female,71.94
Malta,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.32
Malta,2015,Healthy life expectancy (HALE) at birth (years),Male,70.71
Malta,2015,Healthy life expectancy (HALE) at birth (years),Female,71.84
Malta,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.41
Malta,2010,Healthy life expectancy (HALE) at birth (years),Male,69.58
Malta,2010,Healthy life expectancy (HALE) at birth (years),Female,71.13
Malta,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.53
Malta,2000,Healthy life expectancy (HALE) at birth (years),Male,67.58
Malta,2000,Healthy life expectancy (HALE) at birth (years),Female,69.39
Mauritania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.76
Mauritania,2019,Healthy life expectancy (HALE) at birth (years),Male,60.16
Mauritania,2019,Healthy life expectancy (HALE) at birth (years),Female,59.44
Mauritania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.95
Mauritania,2015,Healthy life expectancy (HALE) at birth (years),Male,59.41
Mauritania,2015,Healthy life expectancy (HALE) at birth (years),Female,58.57
Mauritania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.42
Mauritania,2010,Healthy life expectancy (HALE) at birth (years),Male,57.88
Mauritania,2010,Healthy life expectancy (HALE) at birth (years),Female,57.06
Mauritania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.36
Mauritania,2000,Healthy life expectancy (HALE) at birth (years),Male,54.81
Mauritania,2000,Healthy life expectancy (HALE) at birth (years),Female,54.01
Mauritius,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.94
Mauritius,2019,Healthy life expectancy (HALE) at birth (years),Male,62.01
Mauritius,2019,Healthy life expectancy (HALE) at birth (years),Female,65.95
Mauritius,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.03
Mauritius,2015,Healthy life expectancy (HALE) at birth (years),Male,62.05
Mauritius,2015,Healthy life expectancy (HALE) at birth (years),Female,66.09
Mauritius,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.37
Mauritius,2010,Healthy life expectancy (HALE) at birth (years),Male,61.27
Mauritius,2010,Healthy life expectancy (HALE) at birth (years),Female,65.58
Mauritius,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.94
Mauritius,2000,Healthy life expectancy (HALE) at birth (years),Male,59.84
Mauritius,2000,Healthy life expectancy (HALE) at birth (years),Female,64.16
Mexico,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.76
Mexico,2019,Healthy life expectancy (HALE) at birth (years),Male,64.28
Mexico,2019,Healthy life expectancy (HALE) at birth (years),Female,67.23
Mexico,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.76
Mexico,2015,Healthy life expectancy (HALE) at birth (years),Male,64.34
Mexico,2015,Healthy life expectancy (HALE) at birth (years),Female,67.17
Mexico,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.13
Mexico,2010,Healthy life expectancy (HALE) at birth (years),Male,63.6
Mexico,2010,Healthy life expectancy (HALE) at birth (years),Female,66.64
Mexico,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.55
Mexico,2000,Healthy life expectancy (HALE) at birth (years),Male,63.27
Mexico,2000,Healthy life expectancy (HALE) at birth (years),Female,65.82
Micronesia (Federated States of),2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.98
Micronesia (Federated States of),2019,Healthy life expectancy (HALE) at birth (years),Male,54.4
Micronesia (Federated States of),2019,Healthy life expectancy (HALE) at birth (years),Female,57.76
Micronesia (Federated States of),2015,Healthy life expectancy (HALE) at birth (years),Both sexes,55.8
Micronesia (Federated States of),2015,Healthy life expectancy (HALE) at birth (years),Male,54.28
Micronesia (Federated States of),2015,Healthy life expectancy (HALE) at birth (years),Female,57.51
Micronesia (Federated States of),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.76
Micronesia (Federated States of),2010,Healthy life expectancy (HALE) at birth (years),Male,54.22
Micronesia (Federated States of),2010,Healthy life expectancy (HALE) at birth (years),Female,57.46
Micronesia (Federated States of),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.5
Micronesia (Federated States of),2000,Healthy life expectancy (HALE) at birth (years),Male,52.9
Micronesia (Federated States of),2000,Healthy life expectancy (HALE) at birth (years),Female,56.25
Mongolia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.29
Mongolia,2019,Healthy life expectancy (HALE) at birth (years),Male,57.06
Mongolia,2019,Healthy life expectancy (HALE) at birth (years),Female,63.8
Mongolia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.85
Mongolia,2015,Healthy life expectancy (HALE) at birth (years),Male,56.72
Mongolia,2015,Healthy life expectancy (HALE) at birth (years),Female,63.25
Mongolia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.77
Mongolia,2010,Healthy life expectancy (HALE) at birth (years),Male,54.76
Mongolia,2010,Healthy life expectancy (HALE) at birth (years),Female,61.11
Mongolia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,53.82
Mongolia,2000,Healthy life expectancy (HALE) at birth (years),Male,51.53
Mongolia,2000,Healthy life expectancy (HALE) at birth (years),Female,56.41
Montenegro,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.97
Montenegro,2019,Healthy life expectancy (HALE) at birth (years),Male,65.24
Montenegro,2019,Healthy life expectancy (HALE) at birth (years),Female,68.74
Montenegro,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.64
Montenegro,2015,Healthy life expectancy (HALE) at birth (years),Male,65.1
Montenegro,2015,Healthy life expectancy (HALE) at birth (years),Female,68.18
Montenegro,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.17
Montenegro,2010,Healthy life expectancy (HALE) at birth (years),Male,64.58
Montenegro,2010,Healthy life expectancy (HALE) at birth (years),Female,67.76
Montenegro,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.17
Montenegro,2000,Healthy life expectancy (HALE) at birth (years),Male,63.32
Montenegro,2000,Healthy life expectancy (HALE) at birth (years),Female,67.03
Morocco,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.69
Morocco,2019,Healthy life expectancy (HALE) at birth (years),Male,63.72
Morocco,2019,Healthy life expectancy (HALE) at birth (years),Female,63.7
Morocco,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.29
Morocco,2015,Healthy life expectancy (HALE) at birth (years),Male,63.48
Morocco,2015,Healthy life expectancy (HALE) at birth (years),Female,63.14
Morocco,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.53
Morocco,2010,Healthy life expectancy (HALE) at birth (years),Male,63.1
Morocco,2010,Healthy life expectancy (HALE) at birth (years),Female,62.12
Morocco,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.69
Morocco,2000,Healthy life expectancy (HALE) at birth (years),Male,60.67
Morocco,2000,Healthy life expectancy (HALE) at birth (years),Female,60.72
Mozambique,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,50.36
Mozambique,2019,Healthy life expectancy (HALE) at birth (years),Male,47.9
Mozambique,2019,Healthy life expectancy (HALE) at birth (years),Female,52.76
Mozambique,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,48.6
Mozambique,2015,Healthy life expectancy (HALE) at birth (years),Male,46.23
Mozambique,2015,Healthy life expectancy (HALE) at birth (years),Female,50.95
Mozambique,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,46.46
Mozambique,2010,Healthy life expectancy (HALE) at birth (years),Male,44.61
Mozambique,2010,Healthy life expectancy (HALE) at birth (years),Female,48.32
Mozambique,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,43.58
Mozambique,2000,Healthy life expectancy (HALE) at birth (years),Male,42.12
Mozambique,2000,Healthy life expectancy (HALE) at birth (years),Female,45.11
Myanmar,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.85
Myanmar,2019,Healthy life expectancy (HALE) at birth (years),Male,58.83
Myanmar,2019,Healthy life expectancy (HALE) at birth (years),Female,62.77
Myanmar,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,59.56
Myanmar,2015,Healthy life expectancy (HALE) at birth (years),Male,57.51
Myanmar,2015,Healthy life expectancy (HALE) at birth (years),Female,61.54
Myanmar,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.2
Myanmar,2010,Healthy life expectancy (HALE) at birth (years),Male,55.2
Myanmar,2010,Healthy life expectancy (HALE) at birth (years),Female,59.15
Myanmar,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,52.95
Myanmar,2000,Healthy life expectancy (HALE) at birth (years),Male,51.16
Myanmar,2000,Healthy life expectancy (HALE) at birth (years),Female,54.74
Namibia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.06
Namibia,2019,Healthy life expectancy (HALE) at birth (years),Male,53.4
Namibia,2019,Healthy life expectancy (HALE) at birth (years),Female,58.62
Namibia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.57
Namibia,2015,Healthy life expectancy (HALE) at birth (years),Male,52.29
Namibia,2015,Healthy life expectancy (HALE) at birth (years),Female,56.73
Namibia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.94
Namibia,2010,Healthy life expectancy (HALE) at birth (years),Male,50.52
Namibia,2010,Healthy life expectancy (HALE) at birth (years),Female,55.4
Namibia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.6
Namibia,2000,Healthy life expectancy (HALE) at birth (years),Male,45.25
Namibia,2000,Healthy life expectancy (HALE) at birth (years),Female,47.89
Nepal,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,61.34
Nepal,2019,Healthy life expectancy (HALE) at birth (years),Male,60.63
Nepal,2019,Healthy life expectancy (HALE) at birth (years),Female,62.08
Nepal,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.17
Nepal,2015,Healthy life expectancy (HALE) at birth (years),Male,59.29
Nepal,2015,Healthy life expectancy (HALE) at birth (years),Female,61.05
Nepal,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.95
Nepal,2010,Healthy life expectancy (HALE) at birth (years),Male,59.39
Nepal,2010,Healthy life expectancy (HALE) at birth (years),Female,60.55
Nepal,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.25
Nepal,2000,Healthy life expectancy (HALE) at birth (years),Male,55.8
Nepal,2000,Healthy life expectancy (HALE) at birth (years),Female,56.67
Netherlands,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.44
Netherlands,2019,Healthy life expectancy (HALE) at birth (years),Male,71.35
Netherlands,2019,Healthy life expectancy (HALE) at birth (years),Female,71.5
Netherlands,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.12
Netherlands,2015,Healthy life expectancy (HALE) at birth (years),Male,70.87
Netherlands,2015,Healthy life expectancy (HALE) at birth (years),Female,71.33
Netherlands,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.9
Netherlands,2010,Healthy life expectancy (HALE) at birth (years),Male,70.33
Netherlands,2010,Healthy life expectancy (HALE) at birth (years),Female,71.39
Netherlands,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.77
Netherlands,2000,Healthy life expectancy (HALE) at birth (years),Male,67.66
Netherlands,2000,Healthy life expectancy (HALE) at birth (years),Female,69.75
New Zealand,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.24
New Zealand,2019,Healthy life expectancy (HALE) at birth (years),Male,69.64
New Zealand,2019,Healthy life expectancy (HALE) at birth (years),Female,70.82
New Zealand,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.89
New Zealand,2015,Healthy life expectancy (HALE) at birth (years),Male,69.26
New Zealand,2015,Healthy life expectancy (HALE) at birth (years),Female,70.52
New Zealand,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.78
New Zealand,2010,Healthy life expectancy (HALE) at birth (years),Male,68.99
New Zealand,2010,Healthy life expectancy (HALE) at birth (years),Female,70.57
New Zealand,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.8
New Zealand,2000,Healthy life expectancy (HALE) at birth (years),Male,66.4
New Zealand,2000,Healthy life expectancy (HALE) at birth (years),Female,69.16
Nicaragua,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.46
Nicaragua,2019,Healthy life expectancy (HALE) at birth (years),Male,63.66
Nicaragua,2019,Healthy life expectancy (HALE) at birth (years),Female,67.21
Nicaragua,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.16
Nicaragua,2015,Healthy life expectancy (HALE) at birth (years),Male,63.45
Nicaragua,2015,Healthy life expectancy (HALE) at birth (years),Female,66.82
Nicaragua,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.7
Nicaragua,2010,Healthy life expectancy (HALE) at birth (years),Male,63.05
Nicaragua,2010,Healthy life expectancy (HALE) at birth (years),Female,66.32
Nicaragua,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.69
Nicaragua,2000,Healthy life expectancy (HALE) at birth (years),Male,62.19
Nicaragua,2000,Healthy life expectancy (HALE) at birth (years),Female,65.15
Niger,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,55.52
Niger,2019,Healthy life expectancy (HALE) at birth (years),Male,55.28
Niger,2019,Healthy life expectancy (HALE) at birth (years),Female,55.81
Niger,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.14
Niger,2015,Healthy life expectancy (HALE) at birth (years),Male,53.84
Niger,2015,Healthy life expectancy (HALE) at birth (years),Female,54.5
Niger,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.86
Niger,2010,Healthy life expectancy (HALE) at birth (years),Male,51.56
Niger,2010,Healthy life expectancy (HALE) at birth (years),Female,52.21
Niger,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.18
Niger,2000,Healthy life expectancy (HALE) at birth (years),Male,44.2
Niger,2000,Healthy life expectancy (HALE) at birth (years),Female,44.19
Nigeria,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.39
Nigeria,2019,Healthy life expectancy (HALE) at birth (years),Male,53.91
Nigeria,2019,Healthy life expectancy (HALE) at birth (years),Female,54.89
Nigeria,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.13
Nigeria,2015,Healthy life expectancy (HALE) at birth (years),Male,52.49
Nigeria,2015,Healthy life expectancy (HALE) at birth (years),Female,53.79
Nigeria,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.5
Nigeria,2010,Healthy life expectancy (HALE) at birth (years),Male,50.95
Nigeria,2010,Healthy life expectancy (HALE) at birth (years),Female,52.09
Nigeria,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.46
Nigeria,2000,Healthy life expectancy (HALE) at birth (years),Male,45.76
Nigeria,2000,Healthy life expectancy (HALE) at birth (years),Female,47.19
Norway,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.36
Norway,2019,Healthy life expectancy (HALE) at birth (years),Male,71.05
Norway,2019,Healthy life expectancy (HALE) at birth (years),Female,71.64
Norway,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.23
Norway,2015,Healthy life expectancy (HALE) at birth (years),Male,70.55
Norway,2015,Healthy life expectancy (HALE) at birth (years),Female,71.86
Norway,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.18
Norway,2010,Healthy life expectancy (HALE) at birth (years),Male,69.27
Norway,2010,Healthy life expectancy (HALE) at birth (years),Female,71.03
Norway,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,68.43
Norway,2000,Healthy life expectancy (HALE) at birth (years),Male,67
Norway,2000,Healthy life expectancy (HALE) at birth (years),Female,69.81
Oman,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Oman,2019,Healthy life expectancy (HALE) at birth (years),Male,64.51
Oman,2019,Healthy life expectancy (HALE) at birth (years),Female,64.51
Oman,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.75
Oman,2015,Healthy life expectancy (HALE) at birth (years),Male,63.42
Oman,2015,Healthy life expectancy (HALE) at birth (years),Female,63.78
Oman,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.04
Oman,2010,Healthy life expectancy (HALE) at birth (years),Male,61.54
Oman,2010,Healthy life expectancy (HALE) at birth (years),Female,62.65
Oman,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.94
Oman,2000,Healthy life expectancy (HALE) at birth (years),Male,60.15
Oman,2000,Healthy life expectancy (HALE) at birth (years),Female,61.88
Pakistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.87
Pakistan,2019,Healthy life expectancy (HALE) at birth (years),Male,56.91
Pakistan,2019,Healthy life expectancy (HALE) at birth (years),Female,56.83
Pakistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,55.78
Pakistan,2015,Healthy life expectancy (HALE) at birth (years),Male,55.78
Pakistan,2015,Healthy life expectancy (HALE) at birth (years),Female,55.8
Pakistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,54.49
Pakistan,2010,Healthy life expectancy (HALE) at birth (years),Male,54.45
Pakistan,2010,Healthy life expectancy (HALE) at birth (years),Female,54.54
Pakistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,52.35
Pakistan,2000,Healthy life expectancy (HALE) at birth (years),Male,52.58
Pakistan,2000,Healthy life expectancy (HALE) at birth (years),Female,52.13
Panama,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.68
Panama,2019,Healthy life expectancy (HALE) at birth (years),Male,67.39
Panama,2019,Healthy life expectancy (HALE) at birth (years),Female,70.04
Panama,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.28
Panama,2015,Healthy life expectancy (HALE) at birth (years),Male,67.02
Panama,2015,Healthy life expectancy (HALE) at birth (years),Female,69.61
Panama,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.47
Panama,2010,Healthy life expectancy (HALE) at birth (years),Male,65.92
Panama,2010,Healthy life expectancy (HALE) at birth (years),Female,69.15
Panama,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.2
Panama,2000,Healthy life expectancy (HALE) at birth (years),Male,65.91
Panama,2000,Healthy life expectancy (HALE) at birth (years),Female,68.6
Papua New Guinea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.08
Papua New Guinea,2019,Healthy life expectancy (HALE) at birth (years),Male,56.16
Papua New Guinea,2019,Healthy life expectancy (HALE) at birth (years),Female,58.06
Papua New Guinea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.42
Papua New Guinea,2015,Healthy life expectancy (HALE) at birth (years),Male,55.51
Papua New Guinea,2015,Healthy life expectancy (HALE) at birth (years),Female,57.4
Papua New Guinea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.43
Papua New Guinea,2010,Healthy life expectancy (HALE) at birth (years),Male,54.5
Papua New Guinea,2010,Healthy life expectancy (HALE) at birth (years),Female,56.39
Papua New Guinea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,55.28
Papua New Guinea,2000,Healthy life expectancy (HALE) at birth (years),Male,54.14
Papua New Guinea,2000,Healthy life expectancy (HALE) at birth (years),Female,56.48
Paraguay,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.8
Paraguay,2019,Healthy life expectancy (HALE) at birth (years),Male,64.45
Paraguay,2019,Healthy life expectancy (HALE) at birth (years),Female,67.32
Paraguay,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.63
Paraguay,2015,Healthy life expectancy (HALE) at birth (years),Male,64.34
Paraguay,2015,Healthy life expectancy (HALE) at birth (years),Female,67.08
Paraguay,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.23
Paraguay,2010,Healthy life expectancy (HALE) at birth (years),Male,64.08
Paraguay,2010,Healthy life expectancy (HALE) at birth (years),Female,66.48
Paraguay,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65
Paraguay,2000,Healthy life expectancy (HALE) at birth (years),Male,64.05
